Id,SalePrice
2032,238491.770395
2033,242787.379386
2034,169599.999756
2035,221329.283201
2036,203787.721403
2037,213191.137019
2038,328205.568402
2039,229125.391341
2040,280336.719102
2041,309444.244757
2042,204262.552334
2043,177984.916247
2044,175399.054562
2045,217060.364595
2046,150213.96886
2047,148895.492727
2048,135886.884629
2049,148632.86121
2050,170171.575217
2051,101822.107747
2052,121162.879258
2053,149120.029218
2054,96076.5012641
2055,157188.528284
2056,148759.684828
2057,109345.785982
2058,220574.28881
2059,129731.685487
2060,179336.225446
2061,173260.927444
2062,126989.500422
2063,119460.728952
2064,136162.609154
2065,119111.621444
2066,160589.704665
2067,106977.892537
2068,149331.870485
2069,88241.9149964
2070,116698.870498
2071,92904.4099342
2072,138910.547658
2073,128585.230589
2074,185463.141094
2075,146525.221869
2076,113439.990288
2077,156875.902064
2078,120664.942822
2079,133361.057363
2080,116985.461167
2081,122787.361638
2082,124024.180813
2083,147535.78092
2084,105104.758783
2085,113109.342807
2086,116030.917094
2087,120220.327517
2088,95615.104292
2089,75927.7705874
2090,123307.208961
2091,108509.883087
2092,121678.189402
2093,116906.791716
2094,109010.587664
2095,153322.537318
2096,82603.9197236
2097,96206.884019
2098,146871.481292
2099,52482.9332637
2100,69262.7340163
2101,112622.754727
2102,125294.398751
2103,102791.001121
2104,141776.962152
2105,125763.479601
2106,65727.2027826
2107,185998.32431
2108,116212.648752
2109,108923.364777
2110,128924.180208
2111,146197.838004
2112,135967.914691
2113,123805.983059
2114,124971.331763
2115,166437.214079
2116,117050.417078
2117,148491.214857
2118,129031.955613
2119,115890.952428
2120,116211.857243
2121,100533.118461
2122,119539.41542
2123,85187.4467634
2124,148786.496787
2125,123204.233078
2126,149816.804208
2127,162812.403076
2128,123306.804371
2129,91167.2438132
2130,136272.997618
2131,141403.101655
2132,119250.979689
2133,123018.450363
2134,123327.275515
2135,95177.8837447
2136,82482.4006433
2137,104727.720733
2138,138343.188223
2139,151564.781145
2140,141355.805015
2141,162899.670756
2142,125551.609312
2143,147470.469669
2144,127725.99642
2145,142557.152317
2146,171171.53779
2147,148686.441041
2148,134686.642743
2149,157106.175243
2150,235685.138647
2151,117010.772295
2152,171231.594332
2153,167410.572688
2154,102418.049925
2155,144300.28862
2156,253870.298849
2157,232125.189681
2158,238413.402293
2159,213278.106578
2160,189872.834976
2161,242693.45602
2162,382285.537107
2163,336890.031557
2164,244639.248163
2165,196936.629991
2166,158138.222749
2167,213252.881877
2168,194406.218502
2169,193754.495046
2170,215459.137006
2171,154499.496147
2172,131166.516766
2173,165329.128895
2174,226397.187768
2175,299335.350559
2176,297162.154739
2177,239342.363194
2178,216714.780591
2179,133330.834236
2180,210568.870342
2181,198661.055051
2182,232256.585591
2183,193816.066222
2184,119171.89086
2185,127663.848608
2186,151484.098413
2187,154625.304873
2188,159276.712374
2189,253397.716324
2190,79188.4256004
2191,79516.0251467
2192,89746.6980521
2193,110361.890108
2194,104613.120304
2195,106354.3117
2196,100248.359668
2197,119306.591077
2198,159494.852878
2199,179615.443743
2200,154310.668713
2201,141125.078008
2202,219705.84033
2203,131609.380073
2204,173377.505075
2205,119912.285773
2206,140523.435638
2207,226933.524125
2208,279579.328957
2209,253679.241903
2210,119019.966601
2211,116444.48936
2212,118895.112628
2213,106817.751671
2214,133175.135243
2215,98387.2474921
2216,148034.485594
2217,59878.7900082
2218,65567.5456528
2219,60817.7729434
2220,62589.1430867
2221,283079.085955
2222,261511.209459
2223,284288.147258
2224,212901.335809
2225,118601.857504
2226,182089.21553
2227,194004.964365
2228,259488.638364
2229,262008.037952
2230,149345.475665
2231,214385.455513
2232,182542.803859
2233,184372.353987
2234,239576.601674
2235,212207.097825
2236,265864.675135
2237,305694.676378
2238,195603.254419
2239,111192.831435
2240,147887.610762
2241,156195.961964
2242,124917.192087
2243,132782.648008
2244,109455.307729
2245,98860.372552
2246,146129.627968
2247,120462.31871
2248,119246.4405
2249,117312.326465
2250,126309.74787
2251,106478.142937
2252,188453.629738
2253,152564.545277
2254,179159.401993
2255,184900.961689
2256,172866.302506
2257,197084.237066
2258,157526.417857
2259,172939.843243
2260,156624.278853
2261,189641.621368
2262,211311.039046
2263,368533.760175
2264,528611.131694
2265,177297.965767
2266,293741.815122
2267,369573.010013
2268,410068.354715
2269,149583.165316
2270,201343.331499
2271,221377.493866
2272,199592.584241
2273,163313.715283
2274,178491.614634
2275,161320.955735
2276,189620.208267
2277,183883.145904
2278,146814.197508
2279,119655.957485
2280,120239.963851
2281,165303.117808
2282,190681.490109
2283,109264.475259
2284,110135.543144
2285,134573.430228
2286,122332.321642
2287,355645.71174
2288,280808.590429
2289,378274.716158
2290,438508.252691
2291,325376.343723
2292,423128.224294
2293,467639.562698
2294,384171.587875
2295,494229.28035
2296,300872.059724
2297,329327.534232
2298,329342.645967
2299,353302.551354
2300,325690.404468
2301,310483.806632
2302,252893.153282
2303,254123.476594
2304,264378.446225
2305,206024.970776
2306,197061.044456
2307,206443.189516
2308,233947.023818
2309,273795.566397
2310,221522.818638
2311,207672.487174
2312,177961.956161
2313,170768.943432
2314,181427.438225
2315,183157.035294
2316,197255.940222
2317,191535.988791
2318,182625.167877
2319,187406.9501
2320,185212.307734
2321,231819.59431
2322,183447.924497
2323,190665.702786
2324,186969.227869
2325,221998.903319
2326,177197.370312
2327,200138.514772
2328,220256.172126
2329,192545.218144
2330,180079.260744
2331,347119.298454
2332,368379.78788
2333,315570.689068
2334,250474.438063
2335,277958.31217
2336,299961.746899
2337,196722.622959
2338,263644.866194
2339,223152.193753
2340,384657.430853
2341,219043.340762
2342,235323.450206
2343,228842.821587
2344,208927.9158
2345,236118.450238
2346,217290.645305
2347,199021.647647
2348,251324.053681
2349,177750.271253
2350,309946.763972
2351,253795.836587
2352,256859.315403
2353,239005.716586
2354,140006.03584
2355,142940.713573
2356,150339.806701
2357,188362.3191
2358,198344.776764
2359,135578.550941
2360,113231.367578
2361,145816.872836
2362,268687.61863
2363,129979.63586
2364,157119.59362
2365,221660.626015
2366,197312.478404
2367,228353.385831
2368,209489.84607
2369,222475.82522
2370,166352.855363
2371,157877.816731
2372,192623.401551
2373,287045.875918
2374,319046.561542
2375,253998.340709
2376,291537.48019
2377,357256.202702
2378,144962.69068
2379,193947.115944
2380,151616.296311
2381,165868.348505
2382,210019.053649
2383,207495.045591
2384,249083.22581
2385,158637.546224
2386,128227.2938
2387,134718.812224
2388,103927.793329
2389,115490.903161
2390,145598.843602
2391,145255.929516
2392,112932.761843
2393,169471.215104
2394,136811.922778
2395,210100.825079
2396,140297.935717
2397,236863.198471
2398,125981.820034
2399,67446.6433805
2400,65474.0587663
2401,119938.647853
2402,139935.656404
2403,148179.52384
2404,152801.365127
2405,161315.742366
2406,138457.920552
2407,120781.373585
2408,155338.58697
2409,119387.70618
2410,169406.733532
2411,111835.822643
2412,156324.270899
2413,129292.332264
2414,161371.087144
2415,137272.180276
2416,125937.105455
2417,132394.622596
2418,132268.097928
2419,125491.058793
2420,120219.559723
2421,146414.991783
2422,106033.363715
2423,111586.368179
2424,169019.176075
2425,186190.522718
2426,132650.01299
2427,133191.802343
2428,180637.061156
2429,110851.962408
2430,134856.608374
2431,103457.314563
2432,149030.744444
2433,145716.455633
2434,139159.662792
2435,152487.406499
2436,106800.511646
2437,101811.545402
2438,119967.480109
2439,103362.511119
2440,123934.51889
2441,92861.3470591
2442,94861.3004897
2443,127693.253902
2444,139575.947053
2445,93837.8486012
2446,134990.880975
2447,189453.677966
2448,129241.541535
2449,112590.271098
2450,153364.008651
2451,124893.61067
2452,187055.793213
2453,93776.0583638
2454,121228.293936
2455,127563.221214
2456,140254.090255
2457,138431.559071
2458,132510.876904
2459,107460.338118
2460,144085.291972
2461,130753.684678
2462,133824.220391
2463,126920.861221
2464,172526.228858
2465,149984.372014
2466,114731.072174
2467,131893.397793
2468,86338.2532908
2469,84162.1633985
2470,189113.077733
2471,221892.198713
2472,169835.702126
2473,111290.157171
2474,74480.5677451
2475,219332.559014
2476,111796.08552
2477,130308.996073
2478,159642.117144
2479,102451.049267
2480,148940.639977
2481,119519.039047
2482,129019.875263
2483,106663.573257
2484,120315.312532
2485,125618.256033
2486,152179.111191
2487,157906.671207
2488,166747.615865
2489,154144.007219
2490,145420.472488
2491,91526.5725904
2492,199391.853965
2493,157014.598262
2494,148302.048846
2495,88721.2448468
2496,239794.954117
2497,157463.89805
2498,103952.065214
2499,86544.5411536
2500,121282.301847
2501,136887.84652
2502,151458.292038
2503,98641.9159709
2504,181919.591515
2505,227105.651934
2506,260729.474121
2507,302033.805774
2508,261087.217194
2509,222266.735845
2510,224694.115477
2511,173147.151352
2512,203555.545812
2513,230486.825228
2514,250977.946945
2515,149798.726543
2516,181523.952954
2517,148462.586613
2518,157182.029501
2519,234265.462364
2520,217850.854494
2521,186913.415998
2522,225811.765107
2523,116030.145108
2524,135690.435918
2525,151743.399419
2526,137918.103733
2527,116619.824277
2528,123063.336683
2529,129073.456484
2530,130419.913068
2531,253598.865847
2532,227268.944332
2533,192170.626054
2534,229807.164771
2535,294372.721115
2536,231736.223892
2537,245686.184636
2538,185426.703737
2539,190327.298225
2540,182360.32372
2541,182928.164679
2542,160318.468639
2543,121081.592594
2544,120089.950028
2545,143307.106329
2546,125582.982478
2547,144640.944835
2548,151824.29061
2549,158137.59707
2550,965060.052735
2551,139630.177717
2552,125538.775293
2553,72709.6355578
2554,94608.2514671
2555,116606.364177
2556,96724.8060328
2557,103395.810698
2558,139284.051846
2559,144440.525484
2560,156006.53067
2561,146132.24751
2562,142427.306592
2563,147596.887783
2564,195826.005654
2565,133949.194672
2566,155264.859325
2567,141065.452198
2568,207868.250389
2569,239866.463138
2570,117417.246404
2571,200607.675214
2572,147844.774973
2573,238115.794379
2574,294572.720834
2575,134458.216337
2576,114665.870857
2577,143910.44739
2578,82899.1820161
2579,64095.5598778
2580,82258.94067
2581,91625.4536792
2582,98831.5058243
2583,297771.869822
2584,193024.254941
2585,188919.33362
2586,231573.562258
2587,201567.45566
2588,136829.426381
2589,150984.857128
2590,198813.173373
2591,225726.581288
2592,218659.689213
2593,265057.681781
2594,188584.991786
2595,196492.188589
2596,294613.553485
2597,179020.042515
2598,278528.197626
2599,333684.826669
2600,151113.06774
2601,140887.929088
2602,84140.7464262
2603,95561.6028617
2604,90091.2628956
2605,82834.2129001
2606,150991.247832
2607,199204.167329
2608,198665.943644
2609,174512.443821
2610,110307.033533
2611,128476.836605
2612,166495.584788
2613,126708.104263
2614,120533.778611
2615,152733.084607
2616,148313.80868
2617,183020.837758
2618,203211.348575
2619,210605.014352
2620,182834.613182
2621,173436.578446
2622,178573.722269
2623,237648.696496
2624,329300.007368
2625,315803.731063
2626,170835.021781
2627,161579.382327
2628,467890.141315
2629,478900.486168
2630,377465.582319
2631,491422.467872
2632,404934.370596
2633,310272.258743
2634,411367.645895
2635,159573.66251
2636,172275.70058
2637,169193.007547
2638,265483.332157
2639,191223.65986
2640,145976.726566
2641,100032.640961
2642,192832.795803
2643,103598.44987
2644,117411.142949
2645,110625.62587
2646,94973.7291353
2647,103798.330206
2648,136231.825675
2649,153571.737525
2650,129536.916707
2651,136741.227647
2652,407197.210362
2653,262443.97579
2654,260637.333897
2655,382509.885367
2656,328089.339301
2657,350592.471064
2658,301237.024346
2659,298875.77482
2660,371284.682513
2661,347532.083688
2662,347412.479352
2663,305696.805868
2664,266413.842444
2665,319825.930544
2666,284207.201878
2667,176519.447566
2668,182428.706769
2669,186367.691345
2670,278390.673418
2671,190065.547992
2672,198140.14344
2673,196866.735735
2674,195476.290511
2675,169990.863292
2676,194936.096959
2677,200007.582757
2678,243389.594128
2679,275625.831806
2680,287338.408416
2681,365998.763041
2682,311271.865073
2683,464813.89739
2684,301424.822023
2685,316980.102438
2686,257016.876091
2687,300391.02958
2688,218907.204067
2689,212104.646767
2690,419733.534157
2691,188587.620178
2692,143420.450811
2693,207403.026099
2694,141958.127094
2695,193739.43871
2696,183625.102098
2697,183509.080812
2698,193604.590812
2699,175415.346667
2700,157088.425008
2701,150596.170781
2702,111622.386695
2703,126853.212177
2704,137525.860119
2705,112020.688683
2706,105992.226779
2707,120939.398834
2708,130882.075118
2709,102744.822131
2710,123074.457416
2711,282338.526766
2712,356848.421136
2713,171919.400855
2714,150291.846483
2715,166586.063556
2716,145891.991324
2717,199880.140342
2718,220255.032567
2719,152939.895294
2720,173574.068374
2721,129812.937156
2722,161035.638446
2723,143275.9005
2724,123940.241937
2725,126983.130407
2726,152244.181955
2727,178278.126831
2728,187853.312074
2729,148382.87664
2730,150078.684569
2731,132050.442053
2732,135383.29866
2733,157237.642238
2734,146414.628725
2735,135703.84081
2736,135428.000087
2737,120111.43356
2738,140091.064731
2739,156491.260925
2740,135462.000396
2741,144547.390733
2742,156473.324476
2743,160005.105783
2744,163001.250303
2745,144854.170461
2746,135119.574631
2747,143432.060396
2748,123000.958344
2749,128618.687118
2750,133453.953147
2751,133518.098273
2752,195063.084009
2753,141547.157891
2754,222343.830201
2755,136542.923882
2756,100285.969028
2757,72500.9372631
2758,87478.3947726
2759,166193.96844
2760,116204.768814
2761,141623.991321
2762,141465.245359
2763,180674.253632
2764,149633.495037
2765,290976.901987
2766,136982.433894
2767,85828.5150825
2768,132831.687385
2769,130713.32496
2770,138094.847652
2771,102889.778508
2772,109393.598076
2773,155931.148401
2774,150351.528904
2775,116456.541207
2776,144282.236042
2777,150048.036246
2778,107630.98016
2779,120018.211049
2780,101758.250765
2781,98466.0703932
2782,97145.2455572
2783,99264.9863272
2784,121984.730891
2785,137345.018792
2786,64833.3142177
2787,126251.384362
2788,74304.4451798
2789,157908.834139
2790,96858.1957192
2791,109908.383947
2792,51487.2816866
2793,167075.876699
2794,97980.4085272
2795,123366.263924
2796,101063.953222
2797,212823.024101
2798,101195.040555
2799,117053.148107
2800,70448.1484526
2801,109523.040455
2802,132439.216628
2803,176073.445751
2804,122410.148212
2805,101414.374871
2806,79819.8824534
2807,154978.577522
2808,144387.216761
2809,132291.338416
2810,124043.377429
2811,160143.497824
2812,159973.112379
2813,162168.876611
2814,164816.028015
2815,97900.2436159
2816,239774.071781
2817,155903.321176
2818,130965.50928
2819,169550.535227
2820,137630.610187
2821,106739.282512
2822,192393.634527
2823,326093.544948
2824,173606.97548
2825,143931.830919
2826,138510.94416
2827,138441.345949
2828,211329.687929
2829,230692.80082
2830,240899.838396
2831,175438.9516
2832,255144.700028
2833,287573.204127
2834,224758.322541
2835,228517.979432
2836,190482.058224
2837,165898.040187
2838,150077.785359
2839,170942.456337
2840,201122.017692
2841,203387.056711
2842,236680.722014
2843,151067.635031
2844,172867.686425
2845,125947.842772
2846,206384.319667
2847,209740.736289
2848,224176.328085
2849,197848.299206
2850,276722.077238
2851,221409.523134
2852,240320.470795
2853,237760.049875
2854,135868.495766
2855,202795.233253
2856,201144.888894
2857,189262.859854
2858,211589.681188
2859,110382.557752
2860,121352.833047
2861,128976.76588
2862,195759.098919
2863,128585.239598
2864,244726.320251
2865,144496.679507
2866,146331.006212
2867,98246.1515132
2868,99697.0727231
2869,97212.5735462
2870,119779.068368
2871,84557.7219838
2872,52698.1101842
2873,100081.340731
2874,130535.471104
2875,120919.653068
2876,160395.437827
2877,144850.600533
2878,164724.110792
2879,136774.956272
2880,102151.169049
2881,147216.4364
2882,182504.884516
2883,196502.285072
2884,203098.859056
2885,184390.187823
2886,240723.999289
2887,101226.589294
2888,144332.747684
2889,58195.5278667
2890,77461.7065746
2891,140691.28367
2892,43631.3331596
2893,69259.6772321
2894,53244.6422607
2895,332309.104761
2896,275433.56138
2897,208577.868873
2898,158515.798141
2899,206070.86935
2900,162155.769158
2901,216260.126674
2902,185662.529965
2903,326059.639176
2904,337568.729755
2905,83464.249299
2906,196619.438701
2907,114861.969631
2908,127022.628769
2909,160146.011651
2910,75734.5860291
2911,84728.7133598
2912,149254.188694
2913,82679.0275625
2914,78617.0983862
2915,88365.13896
2916,85574.0501672
2917,173964.274968
2918,117614.910017
2919,229069.738423
