Id,SalePrice
1640,249305.137027
1641,178388.85612
1642,234074.572092
1643,219529.061664
1644,224193.484119
1645,202414.268864
1646,160521.634251
1647,146909.475834
1648,129191.954268
1649,137030.409912
1650,119181.082781
1651,118580.974752
1652,95225.0549223
1653,96446.7974971
1654,147059.467306
1655,143642.617699
1656,142570.761326
1657,145833.97442
1658,140267.875173
1659,132418.084506
1660,157418.750756
1661,409542.586322
1662,410511.81317
1663,402881.992991
1664,382878.477759
1665,307835.275608
1666,317862.684906
1667,361660.361792
1668,333718.186379
1669,291044.479692
1670,335703.783051
1671,270079.685327
1672,435451.358118
1673,291335.3503
1674,234819.424141
1675,188833.92484
1676,192637.944286
1677,219216.871229
1678,463009.442476
1679,388343.502313
1680,340942.056622
1681,245913.338428
1682,315765.264785
1683,173065.005922
1684,171443.733974
1685,171300.557291
1686,167456.314873
1687,167777.004867
1688,186180.087307
1689,191232.349709
1690,188989.682796
1691,185509.065494
1692,265669.56255
1693,179113.837049
1694,181271.53004
1695,169385.046788
1696,267213.628828
1697,177761.8616
1698,372397.025868
1699,343867.29019
1700,242603.54021
1701,271480.524834
1702,245405.340869
1703,255643.653059
1704,281850.026253
1705,218165.311888
1706,427767.115036
1707,207834.950099
1708,212369.731081
1709,283921.148792
1710,217542.329363
1711,248197.641756
1712,269479.611735
1713,283501.373613
1714,220608.106906
1715,209099.551177
1716,178049.110766
1717,167655.916638
1718,117441.303584
1719,198290.090967
1720,224343.88411
1721,159565.576584
1722,116175.965161
1723,159629.571889
1724,211915.549408
1725,244991.828224
1726,194409.046387
1727,158167.437269
1728,167856.614281
1729,165329.891588
1730,166054.806887
1731,121154.690112
1732,130140.626466
1733,115462.799842
1734,120267.958714
1735,127984.075123
1736,123419.34392
1737,332622.15333
1738,222801.856155
1739,244609.279457
1740,249608.084165
1741,202263.99996
1742,168024.954258
1743,169454.493782
1744,344972.572374
1745,212640.443452
1746,175739.7787
1747,231582.451873
1748,211559.700526
1749,149354.489748
1750,132035.400042
1751,232424.695367
1752,116400.422543
1753,139095.660889
1754,196112.244994
1755,162453.681418
1756,132974.669119
1757,120023.6151
1758,143247.967878
1759,165954.793869
1760,168148.683689
1761,145902.143407
1762,192824.208214
1763,189086.040518
1764,117991.784474
1765,142907.146071
1766,181586.92362
1767,203031.731762
1768,148453.23317
1769,171179.29016
1770,142673.236925
1771,129116.820667
1772,130924.814916
1773,129841.427825
1774,144636.529431
1775,139284.256841
1776,120299.809274
1777,113713.719837
1778,139251.155781
1779,121009.422891
1780,157618.279858
1781,126954.583656
1782,91380.1922499
1783,151161.420207
1784,99254.7719015
1785,118912.004328
1786,141689.555568
1787,143510.654373
1788,58127.9853192
1789,96655.2228566
1790,84637.6254661
1791,165499.933577
1792,149743.525287
1793,132782.439426
1794,144048.126583
1795,131956.583043
1796,122506.099359
1797,111874.516726
1798,127359.758157
1799,116510.359013
1800,131472.222728
1801,120329.083845
1802,123554.603041
1803,143510.773745
1804,146653.445972
1805,136932.707349
1806,120988.82757
1807,121146.217299
1808,110133.552276
1809,118315.802697
1810,154958.143601
1811,93141.5858071
1812,89624.4952467
1813,130707.475556
1814,95150.6057103
1815,49015.9745717
1816,100558.69918
1817,108795.576949
1818,148368.903719
1819,122602.854578
1820,56716.8327383
1821,108689.784157
1822,156607.067204
1823,45162.2525638
1824,141989.859593
1825,139506.914292
1826,105054.737018
1827,103537.867524
1828,139648.61319
1829,113374.180348
1830,150741.827913
1831,139225.754139
1832,77683.8916275
1833,135509.200296
1834,122013.65832
1835,122009.678652
1836,115152.179637
1837,93276.7222275
1838,124575.349622
1839,93959.7347239
1840,171626.4139
1841,143048.172011
1842,91884.9075286
1843,140897.202203
1844,133895.031451
1845,138593.276056
1846,146796.614484
1847,187015.332294
1848,64162.9909976
1849,102922.349384
1850,111380.176258
1851,148379.380596
1852,124699.932443
1853,136163.663559
1854,183614.979381
1855,147131.616862
1856,214201.069506
1857,145147.83486
1858,142060.665674
1859,121068.90156
1860,158238.19355
1861,121381.106936
1862,294865.652747
1863,260322.368916
1864,260322.368916
1865,348378.261107
1866,345916.672798
1867,235805.12474
1868,296111.99636
1869,197106.165136
1870,237310.565181
1871,248635.100021
1872,174771.375241
1873,223708.000804
1874,144754.196969
1875,204081.69875
1876,196007.907959
1877,211463.29584
1878,202562.964616
1879,140504.029829
1880,142042.355023
1881,221893.558803
1882,261218.191887
1883,186416.393124
1884,202938.497689
1885,249496.96783
1886,290478.327968
1887,191793.358595
1888,264686.55776
1889,159745.514701
1890,130371.334642
1891,132612.899772
1892,102566.739894
1893,132069.454571
1894,129986.760668
1895,148164.776919
1896,123877.773337
1897,130044.807473
1898,112368.991481
1899,156229.589433
1900,146593.984682
1901,175830.896955
1902,132483.136757
1903,238518.648117
1904,140432.125671
1905,189845.308648
1906,151533.906764
1907,216014.084283
1908,111592.09697
1909,136395.776933
1910,115240.529529
1911,225923.385281
1912,278983.781251
1913,139689.494506
1914,49829.9209563
1915,318098.257558
1916,59981.8984676
1917,248248.924903
1918,136544.763855
1919,169567.126387
1920,146023.606414
1921,406580.092362
1922,325908.353335
1923,236400.699406
1924,233603.422004
1925,199460.663443
1926,391228.221953
1927,136206.686059
1928,155147.614829
1929,121433.190105
1930,133679.843003
1931,140321.88324
1932,130778.080549
1933,195134.943229
1934,184472.401584
1935,174795.631349
1936,192340.872789
1937,171765.820758
1938,169547.729531
1939,237985.995936
1940,184316.380602
1941,175547.018441
1942,180601.188935
1943,191883.256075
1944,381045.957645
1945,382937.479426
1946,140427.542358
1947,319112.869883
1948,172450.092137
1949,252195.856071
1950,190015.358016
1951,236453.123638
1952,195459.417032
1953,163239.79905
1954,201482.47976
1955,137952.718533
1956,268189.433791
1957,150807.542989
1958,311380.296068
1959,141036.635593
1960,116678.249541
1961,122963.467032
1962,94051.1622222
1963,99828.181493
1964,109737.89251
1965,145397.229607
1966,139979.875801
1967,261021.940247
1968,415126.239076
1969,391457.561058
1970,425062.356187
1971,471937.819438
1972,373282.822383
1973,278653.363026
1974,316381.301839
1975,403694.930969
1976,268300.636978
1977,355997.374321
1978,360202.440233
1979,352563.269025
1980,193865.976546
1981,355647.692969
1982,214820.067093
1983,206368.845257
1984,162212.651647
1985,212121.104331
1986,219952.699381
1987,175301.383699
1988,177857.777797
1989,189778.095604
1990,216909.382702
1991,231890.43068
1992,217239.515875
1993,169575.259564
1994,224638.908736
1995,190451.694366
1996,252004.721265
1997,315094.430751
1998,352983.20574
1999,260341.351734
2000,330082.787755
2001,269291.673824
2002,231636.523097
2003,256075.691815
2004,277100.992374
2005,201391.182
2006,232677.228933
2007,248344.948324
2008,233221.274864
2009,195951.795255
2010,192961.768192
2011,123674.72089
2012,181173.504077
2013,185515.829166
2014,184998.783618
2015,201891.002186
2016,196223.573062
2017,206466.497208
2018,122382.460756
2019,132169.359157
2020,107243.073861
2021,109829.836675
2022,174171.410942
2023,128460.271332
2024,265910.381057
2025,342455.525898
2026,183758.596711
2027,156809.772437
2028,149935.72261
2029,164144.256302
2030,284786.922898
2031,212476.350422
2032,241313.802963
2033,269754.298838
2034,171325.478463
2035,210239.353475
2036,189532.442326
2037,186529.652006
2038,323780.1617
2039,206307.62884
2040,265260.647463
2041,332488.127748
2042,197330.164485
2043,168685.474259
2044,154215.026449
2045,215539.667703
2046,146478.357545
2047,140763.807575
2048,139675.256408
2049,128988.709199
2050,183963.804106
2051,101860.951905
2052,130724.705872
2053,145603.512322
2054,80060.7781628
2055,143596.819474
2056,146650.866901
2057,114161.640269
2058,214844.624234
2059,139584.756964
2060,176826.876824
2061,182309.486313
2062,137376.332435
2063,118064.196557
2064,146973.456531
2065,118633.088544
2066,166071.492244
2067,113956.500645
2068,120942.993832
2069,78857.882698
2070,107260.107725
2071,94394.4638263
2072,98809.3582505
2073,144750.93722
2074,177723.309582
2075,155899.892249
2076,123218.814431
2077,157873.864348
2078,127172.17601
2079,130999.897563
2080,119747.837854
2081,124079.942091
2082,114319.053173
2083,140350.376675
2084,111637.229145
2085,122537.814019
2086,113978.073255
2087,125193.531935
2088,87964.9524866
2089,80614.0681297
2090,120264.346849
2091,119695.341992
2092,125000.197203
2093,111585.596543
2094,104438.055222
2095,144867.015191
2096,86323.9657937
2097,91042.9298476
2098,141638.473191
2099,54356.8461314
2100,77934.740721
2101,112282.216293
2102,121718.457965
2103,102092.051551
2104,134383.387
2105,117091.537511
2106,66819.3926001
2107,191448.047451
2108,112851.423886
2109,106909.374426
2110,132048.025399
2111,140956.382608
2112,141485.368673
2113,118002.727741
2114,103759.468382
2115,162133.679348
2116,115689.214879
2117,155835.657994
2118,135599.799897
2119,110301.973296
2120,112966.732637
2121,92773.7657352
2122,110558.891692
2123,95372.4672053
2124,167123.732265
2125,117293.843479
2126,150140.679096
2127,150641.123829
2128,130335.57908
2129,96382.3823703
2130,142185.866972
2131,140306.308346
2132,115059.764555
2133,119137.145884
2134,127225.263056
2135,102042.803547
2136,92040.6159169
2137,114999.264112
2138,131881.248714
2139,150952.850968
2140,143727.496169
2141,136411.40836
2142,128042.761645
2143,146018.578415
2144,115603.036849
2145,139285.922993
2146,166460.955022
2147,142807.145686
2148,132238.067789
2149,147124.27113
2150,230888.974264
2151,104213.711491
2152,161878.996071
2153,171307.115679
2154,101662.919404
2155,126699.608197
2156,258488.19732
2157,236405.204383
2158,238571.056806
2159,205007.333208
2160,167823.270492
2161,236281.825612
2162,365174.574127
2163,367673.597388
2164,251903.674904
2165,220220.830585
2166,145975.43873
2167,215103.231725
2168,196788.641138
2169,199860.014923
2170,216014.843358
2171,158626.293361
2172,137392.067445
2173,169086.646171
2174,233595.328446
2175,289926.089209
2176,312393.656489
2177,238820.225081
2178,197859.344536
2179,140365.514324
2180,204477.815636
2181,189777.933412
2182,217220.331882
2183,195614.069025
2184,123210.717045
2185,125480.613079
2186,146098.553014
2187,153430.735018
2188,155448.95331
2189,211117.603059
2190,80564.5300019
2191,79954.8822204
2192,88841.3754114
2193,100979.569184
2194,99741.8017203
2195,113436.433585
2196,98427.2428219
2197,115972.016282
2198,163507.991719
2199,190021.666499
2200,146066.862885
2201,127368.893287
2202,202565.739892
2203,146312.081478
2204,193193.136585
2205,116934.436895
2206,136618.543206
2207,255590.109951
2208,261652.162084
2209,256650.094879
2210,122472.442988
2211,114117.049685
2212,120489.674036
2213,110842.800235
2214,129873.570554
2215,111717.043586
2216,145390.796209
2217,56276.5812764
2218,70025.8295152
2219,62997.0680433
2220,62590.7316222
2221,320808.830603
2222,275372.460256
2223,311090.064835
2224,207646.883827
2225,116250.343513
2226,186364.77644
2227,203878.670058
2228,253194.346728
2229,239576.777055
2230,151602.631249
2231,212920.064799
2232,197863.045024
2233,179890.299949
2234,228204.02545
2235,208395.795648
2236,257280.533976
2237,357164.9009
2238,203123.609234
2239,97164.4912425
2240,159779.072459
2241,148251.39432
2242,121477.761893
2243,120378.080885
2244,104604.044518
2245,101279.403835
2246,138152.694389
2247,111662.254145
2248,121875.338336
2249,124336.334166
2250,137581.74449
2251,117247.001384
2252,169677.700696
2253,153041.435447
2254,176813.064172
2255,187023.401009
2256,192534.549679
2257,214620.115864
2258,171252.282783
2259,179181.627197
2260,149032.975666
2261,175515.215126
2262,194967.213456
2263,387737.52142
2264,495216.771824
2265,166388.933727
2266,301069.635183
2267,368048.214624
2268,398934.137782
2269,148403.132476
2270,194118.035936
2271,223159.263051
2272,184056.317114
2273,161821.798319
2274,185524.926839
2275,156070.398628
2276,194034.956446
2277,184891.583737
2278,141174.164605
2279,127652.357459
2280,111373.833731
2281,170440.590908
2282,188785.191043
2283,103941.442364
2284,108359.639587
2285,150607.674799
2286,127724.086688
2287,349012.488312
2288,281693.747882
2289,391802.438619
2290,480192.878772
2291,325370.045521
2292,457092.844154
2293,486759.859726
2294,423344.8183
2295,449747.030726
2296,276722.916437
2297,337114.740985
2298,326730.286093
2299,375463.009154
2300,314052.68515
2301,280433.575219
2302,241768.703041
2303,237922.908163
2304,223039.024549
2305,174647.970299
2306,173576.84919
2307,188079.134798
2308,225046.513602
2309,272090.217482
2310,210596.054833
2311,189604.570658
2312,167003.391732
2313,173307.43847
2314,161944.92232
2315,177519.502542
2316,180687.09197
2317,180034.987138
2318,176420.541375
2319,187362.801674
2320,190841.262907
2321,249186.480768
2322,168960.579787
2323,200711.439706
2324,168645.474586
2325,206197.865412
2326,169872.555059
2327,215134.48685
2328,234510.461278
2329,186467.406064
2330,180040.94501
2331,387051.198945
2332,382511.543462
2333,316141.580934
2334,251738.011707
2335,268941.140882
2336,321700.392691
2337,206912.941558
2338,264399.55555
2339,199393.188768
2340,382056.687866
2341,212230.425056
2342,223092.149851
2343,223305.690073
2344,207757.649541
2345,215851.396715
2346,212447.991952
2347,205673.164077
2348,240742.72339
2349,184391.285864
2350,301689.324542
2351,261337.490503
2352,251864.364588
2353,255111.09551
2354,130899.471358
2355,131265.210671
2356,150231.552244
2357,192501.752237
2358,194102.68312
2359,124762.013115
2360,117996.91377
2361,149207.215731
2362,259037.518676
2363,132551.62163
2364,156732.745122
2365,205637.222996
2366,199725.376057
2367,221218.298908
2368,210711.544189
2369,214484.285188
2370,165981.529848
2371,167843.560277
2372,193330.469884
2373,265039.744685
2374,312698.828701
2375,253029.889305
2376,275207.851889
2377,346864.660771
2378,139860.412284
2379,206496.470844
2380,139097.311911
2381,163541.915748
2382,204507.517269
2383,216548.294861
2384,242383.357485
2385,156967.819422
2386,135412.342227
2387,143687.736957
2388,102060.990572
2389,128047.18981
2390,154684.521088
2391,146566.321709
2392,115844.442246
2393,165394.519805
2394,144619.072058
2395,224516.00773
2396,147149.288852
2397,212063.434113
2398,140059.333664
2399,60608.5834547
2400,55839.11936
2401,108036.462311
2402,133434.478505
2403,138281.107096
2404,157033.705622
2405,158467.87028
2406,143244.506881
2407,121582.388071
2408,146050.456374
2409,127156.186124
2410,164362.157271
2411,119477.354513
2412,154424.862597
2413,133001.072149
2414,142603.995166
2415,128010.396478
2416,124829.031469
2417,133226.994429
2418,131552.966601
2419,131072.810199
2420,125784.665983
2421,153621.910836
2422,111378.065282
2423,112951.439338
2424,145849.591782
2425,181461.092106
2426,125707.709977
2427,130200.120983
2428,167130.662313
2429,118104.673689
2430,133118.817391
2431,117419.875485
2432,148824.900449
2433,151232.550221
2434,139060.884859
2435,147371.650144
2436,107658.815724
2437,101581.428144
2438,133423.050303
2439,113466.675247
2440,118623.998846
2441,88459.4758753
2442,93906.38202
2443,121633.298208
2444,125811.117999
2445,83419.2141052
2446,137549.670101
2447,177609.181301
2448,134687.522834
2449,106113.868192
2450,141242.141863
2451,131967.823948
2452,207136.506914
2453,88426.5166663
2454,128957.728673
2455,123931.213925
2456,126381.903223
2457,136203.645092
2458,120669.579752
2459,107743.421207
2460,135885.514747
2461,121465.57429
2462,132808.515481
2463,121054.494057
2464,173075.152486
2465,139519.68153
2466,119472.754363
2467,142588.173319
2468,87385.1055143
2469,77248.6717273
2470,188819.614053
2471,228618.295153
2472,156709.811108
2473,116132.923425
2474,77691.9502658
2475,205904.66961
2476,117190.375628
2477,128234.252892
2478,144725.737883
2479,108942.525043
2480,149681.25181
2481,128425.72352
2482,134428.321289
2483,115421.719232
2484,121569.675504
2485,130911.256904
2486,135557.024055
2487,168405.67747
2488,164567.134285
2489,152783.890013
2490,151412.138131
2491,93503.0265469
2492,202153.840123
2493,153092.90621
2494,136941.003041
2495,87499.2894442
2496,253853.416532
2497,140946.053682
2498,112871.479591
2499,87514.5541181
2500,133496.034503
2501,126581.63373
2502,146367.530547
2503,91293.58244
2504,172805.261262
2505,221690.299122
2506,271926.175356
2507,294110.428712
2508,273803.408684
2509,215554.276185
2510,226603.384354
2511,185943.310791
2512,212288.247532
2513,223656.010099
2514,310706.181533
2515,149026.690743
2516,170986.961363
2517,141961.123409
2518,149653.861329
2519,230607.709195
2520,210074.494655
2521,190890.000153
2522,210534.582194
2523,124423.349937
2524,138220.102131
2525,147981.549464
2526,140580.078463
2527,120954.664847
2528,130496.681219
2529,134128.516688
2530,123115.53023
2531,260322.34752
2532,229414.892855
2533,198466.005669
2534,234660.645344
2535,302288.797562
2536,234684.107571
2537,224563.174332
2538,188433.196674
2539,184899.479782
2540,176904.738693
2541,174495.393403
2542,168961.686182
2543,131370.748424
2544,110696.696463
2545,128763.417076
2546,122497.700898
2547,140917.653094
2548,147661.885666
2549,167393.699187
2550,264091.704047
2551,138002.836842
2552,125132.500768
2553,78452.0752287
2554,96469.7512861
2555,117380.454528
2556,103718.851996
2557,112427.465904
2558,148331.654063
2559,136405.808457
2560,145103.051209
2561,135836.814124
2562,133327.487593
2563,141510.036791
2564,189676.663327
2565,147046.570652
2566,154227.800977
2567,142882.269193
2568,191778.637138
2569,235226.822951
2570,118229.101561
2571,182738.18082
2572,156261.872485
2573,244380.01562
2574,276471.396751
2575,132339.742747
2576,119437.296634
2577,146926.097808
2578,85869.6158388
2579,61409.9506537
2580,97092.2540907
2581,86276.6525393
2582,97024.210297
2583,272120.447618
2584,162039.215747
2585,178613.714979
2586,206646.697214
2587,194514.685033
2588,149516.414112
2589,151092.975534
2590,216389.382874
2591,206564.182987
2592,223988.656823
2593,254927.537428
2594,171726.479375
2595,197365.036547
2596,310585.418806
2597,194219.60241
2598,274087.753091
2599,289633.381697
2600,182686.595319
2601,152719.12746
2602,78793.4920971
2603,96127.5304089
2604,93064.699196
2605,74583.1161604
2606,147827.467022
2607,198550.722204
2608,195387.537865
2609,167753.963766
2610,109134.900441
2611,110924.037725
2612,162087.218326
2613,141371.709495
2614,125747.570723
2615,146949.928066
2616,150340.835493
2617,175897.277124
2618,186437.575404
2619,187508.095732
2620,185562.56996
2621,179613.014975
2622,182799.350818
2623,244185.67213
2624,312029.018357
2625,293434.699844
2626,178699.68325
2627,157800.057118
2628,513385.64987
2629,549396.267733
2630,368620.385891
2631,466628.110799
2632,424488.735668
2633,313808.662724
2634,410413.466587
2635,157367.775312
2636,163992.858108
2637,178436.890726
2638,263591.817791
2639,188914.172369
2640,154134.824065
2641,107642.977626
2642,189472.363153
2643,98904.1626209
2644,127344.107551
2645,109540.288748
2646,96075.5871446
2647,100754.659688
2648,146382.889763
2649,147045.945732
2650,139140.839639
2651,139015.182607
2652,390712.439992
2653,253045.305675
2654,259030.30376
2655,416841.269982
2656,337430.226838
2657,339316.698862
2658,288287.144
2659,306397.104838
2660,362004.173881
2661,366790.894337
2662,352902.808486
2663,291615.877034
2664,266060.457542
2665,326778.315137
2666,292898.235819
2667,168853.358576
2668,186293.543092
2669,176964.656698
2670,276963.727214
2671,189367.06855
2672,181039.84686
2673,212683.791809
2674,210754.947475
2675,180024.357265
2676,182087.470216
2677,208208.324654
2678,251229.273674
2679,260736.375791
2680,277778.39442
2681,398278.487461
2682,331037.562972
2683,530951.748625
2684,323904.658827
2685,348373.841754
2686,255699.516267
2687,328348.286536
2688,205975.06837
2689,208527.91342
2690,447134.019651
2691,190404.155174
2692,116059.583054
2693,186488.539687
2694,126278.978624
2695,195615.82933
2696,187732.692413
2697,194627.04709
2698,193378.415659
2699,168575.137691
2700,158686.975409
2701,149876.139861
2702,117975.782954
2703,113099.441751
2704,139815.597693
2705,123722.826168
2706,118462.302184
2707,126146.142085
2708,133953.132114
2709,110878.234578
2710,127885.483928
2711,277076.828022
2712,399872.770204
2713,167958.469835
2714,150604.884308
2715,171552.567309
2716,152851.598914
2717,179462.86099
2718,235938.807399
2719,151482.979896
2720,178372.187113
2721,140412.919102
2722,158451.175544
2723,148244.600203
2724,132513.774842
2725,136256.507593
2726,155630.622801
2727,197536.714066
2728,188446.830043
2729,148251.25982
2730,145510.103695
2731,127733.080269
2732,130818.263263
2733,160593.730053
2734,176677.440308
2735,139247.17465
2736,148790.211228
2737,121892.012241
2738,132875.661346
2739,159583.192376
2740,133962.995564
2741,142783.75687
2742,148705.229941
2743,151073.374316
2744,159097.030682
2745,140465.848559
2746,137491.522601
2747,147093.434539
2748,123903.660756
2749,128171.34209
2750,139834.757672
2751,135927.381288
2752,209879.780008
2753,144787.047081
2754,230505.926868
2755,129027.932321
2756,97274.4784673
2757,64093.0930819
2758,83915.6673757
2759,166570.369256
2760,125889.966217
2761,151690.239919
2762,149076.400965
2763,186515.793886
2764,131125.744488
2765,283789.744408
2766,120812.061748
2767,87583.8512243
2768,131896.541744
2769,141216.503104
2770,143428.881683
2771,105980.317905
2772,105133.794475
2773,184395.361517
2774,135170.133917
2775,112971.58359
2776,138196.557107
2777,145323.230151
2778,104733.403506
2779,116533.967363
2780,94192.5726687
2781,93256.9274332
2782,94532.8426767
2783,103674.665579
2784,123101.81072
2785,143131.870321
2786,73533.431401
2787,122208.755476
2788,72870.0661842
2789,172313.718973
2790,94686.6618514
2791,119786.040803
2792,48359.6597833
2793,152423.243814
2794,94755.3492495
2795,124601.576893
2796,105161.010583
2797,193553.213565
2798,107155.098565
2799,116680.337807
2800,66034.6158705
2801,105527.773814
2802,135302.302505
2803,140161.362205
2804,125586.41732
2805,105929.782292
2806,80987.4173298
2807,153413.419113
2808,153170.291739
2809,132800.074741
2810,131581.572759
2811,163053.201901
2812,160645.364036
2813,136630.149767
2814,132311.875376
2815,106360.084978
2816,255465.740833
2817,168830.299456
2818,136534.893342
2819,181629.974911
2820,138036.577253
2821,115947.376768
2822,196544.010085
2823,255551.281479
2824,189788.351513
2825,172118.412051
2826,130835.568337
2827,133184.562872
2828,216364.045196
2829,203504.330379
2830,212473.021442
2831,180835.986571
2832,233829.957599
2833,292271.55136
2834,218185.644015
2835,217055.935434
2836,194952.513923
2837,143715.82708
2838,153762.006949
2839,182821.543749
2840,203598.73282
2841,204364.416194
2842,219451.007223
2843,147373.333776
2844,153685.346266
2845,119809.831706
2846,205749.319375
2847,207509.84281
2848,187046.425653
2849,202985.901745
2850,276522.910444
2851,205148.238075
2852,235179.522288
2853,248699.384589
2854,140169.656845
2855,202232.020025
2856,204941.829827
2857,189938.051314
2858,197655.750836
2859,125825.972206
2860,126258.362155
2861,120731.9957
2862,191921.340806
2863,118309.935859
2864,233854.647207
2865,139053.351657
2866,135244.6089
2867,97686.6975396
2868,97779.2141103
2869,104521.44691
2870,131152.454321
2871,84982.5814381
2872,54896.5177646
2873,102808.139759
2874,130140.657523
2875,120509.50428
2876,150462.082089
2877,143270.655871
2878,167281.407528
2879,143488.713311
2880,100309.129339
2881,156164.943652
2882,182362.327528
2883,199851.071469
2884,200965.453281
2885,182554.523011
2886,238407.619197
2887,92052.6629501
2888,136773.49827
2889,53220.4272674
2890,77500.1356768
2891,137707.660928
2892,44393.360689
2893,73368.7394514
2894,49175.8704213
2895,322348.891618
2896,279487.585007
2897,187105.310861
2898,139947.913514
2899,212970.348576
2900,159285.906008
2901,201353.288857
2902,174720.142546
2903,345816.612408
2904,372981.463894
2905,92378.7578946
2906,213682.091014
2907,105869.363143
2908,134067.233069
2909,133977.654685
2910,81348.6347252
2911,78167.8516337
2912,141216.536359
2913,79827.7734596
2914,81008.9212448
2915,86641.6128303
2916,80272.6591196
2917,159618.701784
2918,111670.101402
2919,229506.159271
